Date,Real,Predicted,,,RMSE,R-Squared
5/11/2020,24.14,23.995495,,,,
5/12/2020,25.78,24.083494,,,,
5/13/2020,25.29,24.433514,,,,
5/14/2020,27.56,24.800137,,,,
5/15/2020,29.43,25.234001,,,,
5/18/2020,31.82,24.70071,,,,
5/19/2020,32.5,25.210928,,,,
5/20/2020,33.49,24.958185,,,,
5/21/2020,33.92,25.232208,,,,
5/22/2020,33.25,25.158308,,,,
5/24/2020,32.9,25.875978,,,,
5/25/2020,33.92,25.66328,,,,
5/26/2020,34.35,25.99891,,,,
5/27/2020,32.81,25.818897,,,,
5/28/2020,33.71,25.73005,,,,
5/29/2020,35.49,25.563393,,,,
6/1/2020,35.44,25.020584,,,,
6/2/2020,36.81,24.525084,,,,
6/3/2020,37.29,24.068499,,,,
6/4/2020,37.41,24.102163,,,,
6/5/2020,39.55,24.265108,,,,
6/8/2020,38.19,24.41639,,,,
6/9/2020,38.94,25.05708,,,,
6/10/2020,39.6,25.29374,,,,
6/11/2020,36.34,24.966911,,,,
6/12/2020,36.26,24.889872,,,,
6/15/2020,37.12,24.7119,,,,
6/16/2020,38.38,24.377333,,,,
6/17/2020,37.96,24.175047,,,,
6/18/2020,38.84,24.179981,,,,
6/19/2020,39.75,23.670856,,,,
6/22/2020,40.46,23.96818,,,,
6/23/2020,40.37,23.720531,,,,
6/24/2020,38.01,23.943209,,,,
6/25/2020,38.72,24.169514,,,,
6/26/2020,38.49,24.6994,,,,
6/29/2020,39.7,24.542612,,,,
6/30/2020,39.27,24.98661,,,,
7/1/2020,39.82,24.699045,,,,
7/2/2020,40.65,24.523476,,,,
7/3/2020,40.28,24.810017,,,,
7/6/2020,40.63,25.067373,,,,
7/7/2020,40.62,25.074877,,,,
7/8/2020,40.9,25.55685,,,,
7/9/2020,39.62,25.377863,,,,
7/10/2020,40.55,24.893633,,,,
7/13/2020,40.1,24.772732,,,,
7/14/2020,40.29,24.50779,,,,
7/15/2020,41.2,24.437092,,,,
7/16/2020,40.75,24.46089,,,,
7/17/2020,40.59,24.476984,,,,
7/20/2020,40.81,24.8268,,,,
7/21/2020,41.96,24.781128,,,,
7/22/2020,41.9,24.83095,,,,
7/23/2020,41.07,24.635092,,,,
7/24/2020,41.29,24.659662,,,,
7/27/2020,41.6,24.149961,,,,
7/28/2020,41.04,24.192774,,,,
7/29/2020,41.27,23.805672,,,,
7/30/2020,39.92,24.07741,,,,
7/31/2020,40.27,24.426598,,,,
8/3/2020,41.01,25.121897,,,,
8/4/2020,41.7,24.836372,,,,
8/5/2020,42.19,25.042517,,,,
8/6/2020,41.95,25.027294,,,,
8/7/2020,41.22,25.312649,,,,
8/10/2020,41.94,24.770061,,,,
8/11/2020,41.61,25.13197,,,,
8/12/2020,42.67,24.967226,,,,
8/13/2020,42.24,24.794119,,,,
8/14/2020,42.01,24.40872,,,,
8/17/2020,42.89,24.190594,,,,
8/18/2020,42.89,24.153563,,,,
8/19/2020,42.93,23.973042,,,,
8/20/2020,42.58,23.77017,,,,
8/21/2020,42.34,23.25136,,,,
8/24/2020,42.62,23.58616,,,,
8/25/2020,43.35,23.933048,,,,
8/26/2020,43.39,24.366568,,,,
8/27/2020,43.04,24.77654,,,,
8/28/2020,42.97,25.875286,,,,
8/31/2020,42.61,25.839994,,,,
9/1/2020,42.76,25.652338,,,,
9/2/2020,41.51,25.858225,,,,
9/3/2020,41.37,25.239979,,,,
9/4/2020,39.77,25.063837,,,,
9/6/2020,38.75,25.320461,,,,
9/7/2020,39.2,25.861275,,,,
9/8/2020,36.76,24.421482,,,,
9/9/2020,38.05,24.580198,,,,
9/10/2020,37.3,24.279114,,,,
9/11/2020,37.33,24.598793,,,,
9/14/2020,37.26,24.294687,,,,
9/15/2020,38.28,25.897526,,,,
9/16/2020,40.16,24.926056,,,,
9/17/2020,40.97,25.20017,,,,
9/18/2020,41.11,24.914816,,,,
9/21/2020,39.31,25.187834,,,,
9/22/2020,39.6,24.769325,,,,
9/23/2020,39.93,25.037357,,,,
9/24/2020,40.31,24.362322,,,,
9/25/2020,40.25,24.272789,,,,
9/28/2020,40.6,24.19317,,,,
9/29/2020,39.29,24.214508,,,,
9/30/2020,40.22,24.64801,,,,
10/1/2020,38.72,24.207794,,,,
10/2/2020,37.05,23.855421,,,,
10/5/2020,39.22,23.898386,,,,
10/6/2020,40.67,24.567812,,,,
10/7/2020,39.95,24.753534,,,,
10/8/2020,41.19,25.264977,,,,
10/9/2020,40.6,25.866076,,,,
10/12/2020,39.43,25.814327,,,,
10/13/2020,40.2,25.193995,,,,
10/14/2020,41.04,25.203867,,,,
10/15/2020,40.96,25.52239,,,,
10/16/2020,40.88,25.020521,,,,
10/19/2020,40.83,25.0805,,,,
10/20/2020,41.46,25.101553,,,,
10/21/2020,40.03,25.180378,,,,
10/22/2020,40.64,25.08875,,,,
10/23/2020,39.85,25.29962,,,,
10/26/2020,38.56,25.664639,,,,
10/27/2020,39.57,25.447508,,,,
10/28/2020,37.39,25.061617,,,,
10/29/2020,36.17,24.692757,,,,
10/30/2020,35.79,24.63121,,,,
11/2/2020,36.81,24.259232,,,,
11/3/2020,37.66,24.623056,,,,
11/4/2020,39.15,24.666355,,,,
11/5/2020,38.79,25.043152,,,,
11/6/2020,37.14,24.846933,,,,
11/9/2020,40.29,24.542185,,,,
11/10/2020,41.36,24.770693,,,,
11/11/2020,41.45,24.523115,,,,
11/12/2020,41.12,24.372478,,,,
11/13/2020,40.13,24.131855,,,,
11/16/2020,41.34,24.53646,,,,
11/17/2020,41.43,24.225504,,,,
11/18/2020,41.82,24.696545,,,,
11/19/2020,41.74,24.632969,,,,
11/20/2020,42.15,25.012995,,,,
11/23/2020,43.06,24.37203,,,,
11/24/2020,44.91,24.263033,,,,
11/25/2020,45.71,24.288853,,,,
11/26/2020,44.98,24.841343,,,,
11/27/2020,45.53,25.040657,,,,
11/30/2020,45.34,25.27848,,,,
12/1/2020,44.55,25.320341,,,,
12/2/2020,45.28,25.23501,,,,
12/3/2020,45.64,24.621662,,,,
12/4/2020,46.26,24.450401,,,,
12/7/2020,45.76,24.53797,,,,
12/8/2020,45.6,24.408014,,,,
12/9/2020,45.52,24.613611,,,,
12/10/2020,46.78,24.881075,,,,
12/11/2020,46.57,25.042322,,,,
12/14/2020,46.99,25.821562,,,,
12/15/2020,47.62,25.75684,,,,
12/16/2020,47.82,25.787468,,,,
12/17/2020,48.36,25.809317,,,,
12/18/2020,49.1,25.375372,,,,
12/21/2020,47.74,25.303625,,,,
12/22/2020,47.02,25.354002,,,,
12/23/2020,48.12,25.049942,,,,
12/24/2020,48.23,24.988348,,,,
12/28/2020,47.62,25.464664,,,,
12/29/2020,48,25.48305,,,,
12/30/2020,48.4,25.105919,,,,
12/31/2020,48.52,25.502123,,,,
1/4/2021,47.62,25.934315,,,,
1/5/2021,49.93,25.866982,,,,
1/6/2021,50.63,25.601948,,,,
1/7/2021,50.83,25.804441,,,,
1/8/2021,52.24,26.055353,,,,
1/11/2021,52.25,25.981102,,,,
1/12/2021,53.21,26.008352,,,,
1/13/2021,52.91,26.027168,,,,
1/14/2021,53.57,25.812141,,,,
1/15/2021,52.36,25.137365,,,,
1/17/2021,52.2,24.96458,,,,
1/18/2021,52.36,26.081816,,,,
1/19/2021,52.98,26.54719,,,,
1/20/2021,53.24,26.859568,,,,
1/21/2021,53.13,26.978054,,,,
1/22/2021,52.27,27.242321,,,,
1/25/2021,52.77,26.882954,,,,
1/26/2021,52.61,25.788845,,,,
1/27/2021,52.85,25.890846,,,,
1/28/2021,52.34,25.886322,,,,
1/29/2021,52.2,25.999851,,,,
2/1/2021,53.55,25.946335,,,,
2/2/2021,54.76,27.38393,,,,
2/3/2021,55.69,26.942034,,,,
2/4/2021,56.23,27.232653,,,,
2/5/2021,56.85,26.52393,,,,
2/8/2021,57.97,26.19556,,,,
2/9/2021,58.36,25.881828,,,,
2/10/2021,58.68,26.059465,,,,
2/11/2021,58.24,25.730164,,,,
2/12/2021,59.47,25.64168,,,,
2/14/2021,60.37,25.875237,,,,
2/15/2021,60.09,25.671509,,,,
2/16/2021,60.05,26.012886,,,,
2/17/2021,61.14,26.234804,,,,
2/18/2021,60.52,26.789719,,,,
2/19/2021,59.24,26.83278,,,,
2/22/2021,61.49,27.33803,,,,
2/23/2021,61.67,27.011583,,,,
2/24/2021,63.22,27.639559,,,,
2/25/2021,63.53,27.405464,,,,
2/26/2021,61.5,26.78644,,,,
3/1/2021,60.64,27.104973,,,,
3/2/2021,59.75,27.28107,,,,
3/3/2021,61.28,27.074635,,,,
3/4/2021,63.83,27.104544,,,,
3/5/2021,66.09,27.88214,,,,
3/8/2021,65.05,28.020561,,,,
3/9/2021,64.01,28.130259,,,,
3/10/2021,64.44,28.528015,,,,
3/11/2021,66.02,28.843489,,,,
3/12/2021,65.61,27.915037,,,,
3/15/2021,65.39,27.468159,,,,
3/16/2021,64.8,27.302303,,,,
3/17/2021,64.6,27.466908,,,,
3/18/2021,60,27.061543,,,,
3/19/2021,61.42,27.292826,,,,
3/22/2021,61.55,27.453642,,,,
3/23/2021,57.76,27.488165,,,,
3/24/2021,61.18,26.83243,,,,
3/25/2021,58.56,27.19042,,,,
3/26/2021,60.97,27.64637,,,,
3/29/2021,61.56,27.307161,,,,
3/30/2021,60.55,27.032423,,,,
3/31/2021,59.16,27.146332,,,,
4/1/2021,61.45,26.87177,,,,
4/5/2021,58.65,26.795597,,,,
4/6/2021,59.33,26.802876,,,,
4/7/2021,59.77,27.057665,,,,
4/8/2021,59.6,27.08669,,,,
4/9/2021,59.32,27.218046,,,,
4/12/2021,59.7,27.147997,,,,
4/13/2021,60.18,27.512346,,,,
4/14/2021,63.15,27.581295,,,,
4/15/2021,63.46,27.302298,,,,
4/16/2021,63.13,27.42372,,,,
4/19/2021,63.38,27.443327,,,,
4/20/2021,62.44,27.382553,,,,
4/21/2021,61.35,27.047026,,,,
4/22/2021,61.43,26.524738,,,,
4/23/2021,62.14,26.06035,,,,
4/26/2021,61.91,26.335722,,,,
4/27/2021,62.94,25.89683,,,,
4/28/2021,63.86,25.859112,,,,
4/29/2021,65.01,25.697733,,,,
4/30/2021,63.58,25.839981,,,,
5/3/2021,64.49,25.698713,,,,
5/4/2021,65.69,26.04081,,,,
5/5/2021,65.63,26.282724,,,,
5/6/2021,64.71,26.580345,,,,
5/7/2021,64.9,26.183569,,,,
5/10/2021,64.92,26.449799,,,,
5/11/2021,65.28,26.653069,,,,
5/12/2021,66.08,26.775988,,,,
5/13/2021,63.82,27.266932,,,,
5/14/2021,65.37,28.000408,,,,
5/17/2021,66.27,27.881971,,,,
5/18/2021,65.49,27.944187,,,,
5/19/2021,63.36,28.102573,,,,
5/20/2021,62.05,28.04009,,,,
5/21/2021,63.58,28.020699,,,,
5/24/2021,66.05,28.629293,,,,
5/25/2021,66.07,28.984854,,,,
5/26/2021,66.21,28.698557,,,,
5/27/2021,66.85,28.878439,,,,
5/28/2021,66.32,29.727816,,,,
5/30/2021,66.59,29.148535,,,,
5/31/2021,66.96,29.619907,,,,
6/1/2021,67.72,30.115137,,,,
6/2/2021,68.83,29.992682,,,,
6/3/2021,68.81,29.48571,,,,
6/4/2021,69.62,29.823801,,,,
6/7/2021,69.23,29.248547,,,,
6/8/2021,70.05,28.987034,,,,
6/9/2021,69.96,28.483402,,,,
6/10/2021,70.29,28.474073,,,,
6/11/2021,70.91,28.374243,,,,
6/14/2021,70.88,28.84504,,,,
6/15/2021,72.12,28.682726,,,,
6/16/2021,72.15,28.62782,,,,
6/17/2021,71.04,28.410097,,,,
6/18/2021,71.64,28.628094,,,,
6/21/2021,73.66,28.471804,,,,
6/22/2021,73.06,28.749859,,,,
6/23/2021,73.08,28.448631,,,,
6/24/2021,73.3,28.384737,,,,
6/25/2021,74.05,27.914122,,,,
6/28/2021,72.91,28.019388,,,,
6/29/2021,72.98,27.98729,,,,
6/30/2021,73.47,28.279896,,,,
7/1/2021,75.23,28.287575,,,,
7/2/2021,75.16,28.11583,,,,
7/4/2021,75.14,28.100496,,,,
7/5/2021,76.25,27.94842,,,,
7/6/2021,73.37,28.609358,,,,
7/7/2021,72.2,28.170044,,,,
7/8/2021,72.94,28.024832,,,,
7/9/2021,74.56,27.959827,,,,
7/12/2021,74.1,27.13395,,,,
7/13/2021,75.25,26.995804,,,,
7/14/2021,73.13,26.539944,,,,
7/15/2021,71.65,26.467936,,,,
7/16/2021,71.81,26.315586,,,,
7/19/2021,66.42,26.948208,,,,
7/20/2021,67.42,26.59068,,,,
7/21/2021,70.3,27.033445,,,,
7/22/2021,71.91,27.092154,,,,
7/23/2021,72.07,26.830015,,,,
7/26/2021,71.91,27.065805,,,,
7/27/2021,71.65,27.35908,,,,
7/28/2021,72.39,26.60751,,,,
7/29/2021,73.62,26.762705,,,,
7/30/2021,73.95,25.998968,,,,
8/2/2021,71.26,25.83888,,,,
8/3/2021,70.56,25.335684,,,,
8/4/2021,68.15,26.248602,,,,
8/5/2021,69.09,25.809202,,,,
8/6/2021,68.28,26.125807,,,,
8/9/2021,66.48,25.685942,,,,
8/10/2021,68.29,25.130503,,,,
8/11/2021,69.25,25.106709,,,,
8/12/2021,69.09,25.371952,,,,
8/13/2021,68.44,25.458597,,,,
8/16/2021,67.29,25.9091,,,,
8/17/2021,66.59,26.276112,,,,
8/18/2021,65.46,26.356318,,,,
8/19/2021,63.69,27.012062,,,,
8/20/2021,62.32,27.68354,,,,
8/23/2021,65.64,27.79951,,,,
8/24/2021,67.54,27.818768,,,,
8/25/2021,68.36,27.726244,,,,
8/26/2021,67.42,28.15394,,,,
8/27/2021,68.74,27.549093,,,,
8/30/2021,69.21,27.90561,,,,
8/31/2021,68.5,28.388933,,,,
9/1/2021,68.59,28.390047,,,,
9/2/2021,69.99,27.901798,,,,
9/3/2021,69.29,28.117926,,,,
9/5/2021,68.75,28.273466,,,,
9/6/2021,68.8,28.172709,,,,
9/7/2021,68.35,28.69843,,,,
9/8/2021,69.3,28.933971,,,,
9/9/2021,68.14,28.446077,,,,
9/10/2021,69.72,28.761892,,,,
9/13/2021,70.45,28.741926,,,,
9/14/2021,70.46,28.76691,,,,
9/15/2021,72.61,29.215263,,,,
9/16/2021,72.61,29.758694,,,,
9/17/2021,71.97,29.258379,,,,
9/20/2021,70.29,29.263206,,,,
9/21/2021,70.56,29.142818,,,,
9/22/2021,72.23,29.036163,,,,
9/23/2021,73.3,28.98036,,,,
9/24/2021,73.98,29.477686,,,,
9/27/2021,75.45,29.178253,,,,
9/28/2021,75.29,29.50131,,,,
9/29/2021,74.83,30.2213,,,,
9/30/2021,75.03,30.380337,,,,
10/1/2021,75.88,30.721401,,,,
10/4/2021,77.62,30.942307,,,,
10/5/2021,78.93,30.141645,,,,
10/6/2021,77.43,29.512386,,,,
10/7/2021,78.3,29.362526,,,,
10/8/2021,79.35,28.939793,,,,
10/11/2021,80.52,29.612171,,,,
10/12/2021,80.64,29.787968,,,,
10/13/2021,80.44,30.210403,,,,
10/14/2021,81.31,30.95018,,,,
10/15/2021,82.28,31.642664,,,,
10/18/2021,82.44,31.59353,,,,
10/19/2021,82.96,31.096743,,,,
10/20/2021,83.87,30.721565,,,,
10/21/2021,82.5,30.81703,,,,
10/22/2021,83.76,30.542236,,,,
10/25/2021,83.76,30.818901,,,,
10/26/2021,84.65,30.91496,,,,
10/27/2021,82.66,31.224838,,,,
10/28/2021,82.81,30.972212,,,,
10/29/2021,83.57,30.488586,,,,
11/1/2021,84.05,30.40441,,,,
11/2/2021,83.91,30.301977,,,,
11/3/2021,80.86,30.012417,,,,
11/4/2021,78.81,30.14745,,,,
11/5/2021,81.27,30.559889,,,,
11/8/2021,81.93,30.184952,,,,
11/9/2021,84.15,29.527428,,,,
11/10/2021,81.34,29.00612,,,,
11/11/2021,81.59,28.714363,,,,
11/12/2021,80.79,28.236773,,,,
11/15/2021,80.88,28.180418,,,,
11/16/2021,80.76,27.982262,,,,
11/17/2021,78.36,29.019897,,,,
11/18/2021,79.01,29.027851,,,,
11/19/2021,76.1,28.92345,,,,
11/22/2021,76.75,28.375486,,,,
11/23/2021,78.5,28.239746,,,,
11/24/2021,78.39,28.3485,,,,
11/25/2021,77.41,28.528921,,,,
11/26/2021,68.15,28.801273,,,,
11/29/2021,69.95,28.53869,,,,
11/30/2021,66.18,29.10461,,,,
12/1/2021,65.57,27.817015,,,,
12/2/2021,66.5,27.706482,,,,
12/3/2021,66.26,28.333836,,,,
12/6/2021,69.49,28.294476,,,,
12/7/2021,72.05,28.133083,,,,
12/8/2021,72.36,28.777756,,,,
12/9/2021,70.94,28.971207,,,,
12/10/2021,71.67,28.475107,,,,
12/13/2021,71.29,28.663807,,,,
12/14/2021,70.73,28.601658,,,,
12/15/2021,70.87,28.531626,,,,
12/16/2021,72.38,27.74382,,,,
12/17/2021,70.86,27.910423,,,,
12/20/2021,68.23,27.939764,,,,
12/21/2021,71.12,27.245691,,,,
12/22/2021,72.76,27.437744,,,,
12/23/2021,73.79,27.81211,,,,
12/27/2021,75.57,27.033335,,,,
12/28/2021,75.98,26.194033,,,,
12/29/2021,76.56,26.288635,,,,
12/30/2021,76.99,25.90476,,,,
12/31/2021,75.21,26.484726,,,,
1/3/2022,76.08,26.058626,,,,
1/4/2022,76.99,27.138302,,,,
1/5/2022,77.85,27.860916,,,,
1/6/2022,79.46,27.689732,,,,
1/7/2022,78.9,28.00655,,,,
1/10/2022,78.23,30.275478,,,,
1/11/2022,81.22,29.908287,,,,
1/12/2022,82.64,29.62107,,,,
1/13/2022,82.12,29.973267,,,,
1/14/2022,83.82,29.622498,,,,
1/16/2022,83.83,29.312304,,,,
1/17/2022,83.69,30.043259,,,,
1/18/2022,85.43,29.994734,,,,
1/19/2022,86.96,30.293144,,,,
1/20/2022,86.9,30.542604,,,,
1/21/2022,85.14,30.230461,,,,
1/24/2022,83.31,29.033934,,,,
1/25/2022,85.6,28.626469,,,,
1/26/2022,87.35,28.395416,,,,
1/27/2022,86.61,28.40365,,,,
1/28/2022,86.82,28.679857,,,,
1/31/2022,88.15,30.021152,,,,
2/1/2022,88.2,30.879398,,,,
2/2/2022,88.26,29.711985,,,,
2/3/2022,90.27,28.682304,,,,
2/4/2022,92.31,28.60934,,,,
2/7/2022,91.32,29.036457,,,,
2/8/2022,89.36,28.928007,,,,
2/9/2022,89.66,30.286882,,,,
2/10/2022,89.88,30.347332,,,,
2/11/2022,93.1,29.759417,,,,
2/14/2022,95.46,29.135977,,,,
2/15/2022,92.07,29.726341,,,,
2/16/2022,93.66,29.651167,,,,
2/17/2022,91.76,29.679083,,,,
2/18/2022,91.07,30.13429,,,,
2/20/2022,91.62,30.179886,,,,
2/21/2022,92.65,29.74931,,,,
2/22/2022,92.35,30.030775,,,,
2/23/2022,92.1,30.372995,,,,
2/24/2022,92.81,30.003548,,,,
2/25/2022,91.59,30.224035,,,,
2/28/2022,95.72,30.71911,,,,
3/1/2022,103.41,30.460848,,,,
3/2/2022,111.38,31.018236,,,,
